2023-12-18 17:05:05.423 INFO | [MainThread] chat [43] | app.py <module> | Starting the app...
2023-12-22 10:19:01.559 INFO | [Thread-2 (process_request_thread)] chat [38] | chat_review.py post_comments | 创建评论成功，评论id: {'note': '### `lib/widgets/container/loan/loan_pf_financing_page.dart`\n\n(510 tokens) AI review 意见如下:\n\n#### 问题点：\n- 代码缺少注释。\n- 函数`_onPageNext`未提供任何参数或返回类型的说明。\n- 函数`generateMessage`的条件判断可以使用`switch`语句替代。\n- 函数`generateMessage`的命名不够明确，可以改为`getMessageFromValue`。\n- 函数`_onPageNext`中的`TrackManager.newTrack`函数缺少参数说明。\n#### 修改建议：\n```dart\n/// 生成消息根据给定的值\n///\n/// [value] - 要生成消息的值\n///\n/// 返回生成的消息\nString getMessageFromValue(int value) {\n  switch (value) {\n    case > 10:\n      return "Value is greater than 10";\n    case < 0:\n      return "Value is negative";\n    default:\n      return "Value is $value";\n  }\n}\n/// 处理下一页的事件\n///\n/// 该函数暂无参数和返回值说明\nvoid _onPageNext() async {\n  TrackManager.newTrack(\n    event: TrackEvent.click,\n    // 添加参数说明\n  );\n}\n```\n#### 评分：85分', 'path': None, 'line': None, 'line_type': None, 'author': {'id': 30578, 'username': 'project_12591_bot', 'name': '****', 'state': 'active', 'avatar_url': 'https://git.n.xiaomi.com/api/user/getAvatarurlnocheck?user_name=project_12591_bot&checkSign=6ad6f5a13d45a7de8dd9ddb0bd75957d', 'web_url': 'https://git.n.xiaomi.com/project_12591_bot'}, 'created_at': '2023-12-22T10:19:01.257+08:00'}
2023-12-22 15:50:05.160 INFO | [MainThread] chat [34] | app.py <module> | Starting the app...
2023-12-22 15:50:15.416 INFO | [MainThread] chat [34] | app.py <module> | Starting the app...
2023-12-22 15:55:22.870 INFO | [MainThread] chat [34] | app.py <module> | Starting the app...
2023-12-22 15:55:42.013 INFO | [Thread-1 (process_request_thread)] chat [89] | git.py webhook | 项目id: 12591，分支: sit_v5.9_zds_test，commit_id: ['22eba5fdc8fa4830b17454da7d176163fbe44ae1'] 
2023-12-22 15:55:42.015 INFO | [Thread-1 (process_request_thread)] chat [91] | git.py webhook | 项目id: 12591，commit_url: ['https://git.n.xiaomi.com/insight/InsightBank/-/commit/22eba5fdc8fa4830b17454da7d176163fbe44ae1']
2023-12-22 15:55:42.015 INFO | [Thread-1 (process_request_thread)] chat [92] | git.py webhook | 项目id: 12591，commit_id: ['22eba5fdc8fa4830b17454da7d176163fbe44ae1'] 开始进行ChatGPT代码补丁审查
2023-12-22 15:55:42.015 INFO | [Thread-1 (process_request_thread)] chat [164] | chat_review.py review_code | 开始请求gitlab的https://git.n.xiaomi.com/api/v4/projects/12591/repository/commits/22eba5fdc8fa4830b17454da7d176163fbe44ae1/diff   ,commit: 22eba5fdc8fa4830b17454da7d176163fbe44ae1的diff内容
2023-12-22 15:55:42.306 INFO | [Thread-1 (process_request_thread)] chat [170] | chat_review.py review_code | 开始处理All请求的类容: [{'old_path': 'lib/common/adv_manager.dart', 'new_path': 'lib/common/adv_manager.dart', 'a_mode': '100644', 'b_mode': '100644', 'new_file': False, 'renamed_file': False, 'deleted_file': False, 'diff': "@@ -19,7 +19,7 @@ class AdvManager {\n           Logger.tagD('cacheCallback.. resp: $resp');\n         },\n         dataCallback: (resp) async {\n-          await Logger.tagD('dataCallback.. resp: $resp');\n+          Logger.tagD('dataCallback.. resp: $resp');\n           await SpCacheManager.set(CacheKeys.advCache, jsonEncode(resp.data));\n         },\n         errorCallback: (resp) => Logger.tagD('errorCallback.. resp: $resp'),\n"}]
2023-12-22 15:55:44.311 INFO | [Thread-1 (process_request_thread)] chat [164] | chat_review.py review_code | 开始请求gitlab的https://git.n.xiaomi.com/api/v4/projects/12591/repository/commits/22eba5fdc8fa4830b17454da7d176163fbe44ae1/diff   ,commit: 22eba5fdc8fa4830b17454da7d176163fbe44ae1的diff内容
2023-12-22 15:55:45.117 INFO | [Thread-1 (process_request_thread)] chat [170] | chat_review.py review_code | 开始处理All请求的类容: [{'old_path': 'lib/common/adv_manager.dart', 'new_path': 'lib/common/adv_manager.dart', 'a_mode': '100644', 'b_mode': '100644', 'new_file': False, 'renamed_file': False, 'deleted_file': False, 'diff': "@@ -19,7 +19,7 @@ class AdvManager {\n           Logger.tagD('cacheCallback.. resp: $resp');\n         },\n         dataCallback: (resp) async {\n-          await Logger.tagD('dataCallback.. resp: $resp');\n+          Logger.tagD('dataCallback.. resp: $resp');\n           await SpCacheManager.set(CacheKeys.advCache, jsonEncode(resp.data));\n         },\n         errorCallback: (resp) => Logger.tagD('errorCallback.. resp: $resp'),\n"}]
2023-12-22 15:55:47.126 INFO | [Thread-1 (process_request_thread)] chat [164] | chat_review.py review_code | 开始请求gitlab的https://git.n.xiaomi.com/api/v4/projects/12591/repository/commits/22eba5fdc8fa4830b17454da7d176163fbe44ae1/diff   ,commit: 22eba5fdc8fa4830b17454da7d176163fbe44ae1的diff内容
2023-12-22 15:55:47.431 INFO | [Thread-1 (process_request_thread)] chat [170] | chat_review.py review_code | 开始处理All请求的类容: [{'old_path': 'lib/common/adv_manager.dart', 'new_path': 'lib/common/adv_manager.dart', 'a_mode': '100644', 'b_mode': '100644', 'new_file': False, 'renamed_file': False, 'deleted_file': False, 'diff': "@@ -19,7 +19,7 @@ class AdvManager {\n           Logger.tagD('cacheCallback.. resp: $resp');\n         },\n         dataCallback: (resp) async {\n-          await Logger.tagD('dataCallback.. resp: $resp');\n+          Logger.tagD('dataCallback.. resp: $resp');\n           await SpCacheManager.set(CacheKeys.advCache, jsonEncode(resp.data));\n         },\n         errorCallback: (resp) => Logger.tagD('errorCallback.. resp: $resp'),\n"}]
2023-12-22 15:57:36.137 INFO | [MainThread] chat [34] | app.py <module> | Starting the app...
2023-12-22 15:58:07.098 INFO | [MainThread] chat [34] | app.py <module> | Starting the app...
2023-12-22 15:58:20.653 INFO | [Thread-1 (process_request_thread)] chat [89] | git.py webhook | 项目id: 12591，分支: sit_v5.9_zds_test，commit_id: ['7cd61c2a386a67d40acab810fbc4aee828e1b1a7'] 
2023-12-22 15:58:20.654 INFO | [Thread-1 (process_request_thread)] chat [91] | git.py webhook | 项目id: 12591，commit_url: ['https://git.n.xiaomi.com/insight/InsightBank/-/commit/7cd61c2a386a67d40acab810fbc4aee828e1b1a7']
2023-12-22 15:58:20.654 INFO | [Thread-1 (process_request_thread)] chat [92] | git.py webhook | 项目id: 12591，commit_id: ['7cd61c2a386a67d40acab810fbc4aee828e1b1a7'] 开始进行ChatGPT代码补丁审查
2023-12-22 15:58:20.654 INFO | [Thread-1 (process_request_thread)] chat [164] | chat_review.py review_code | 开始请求gitlab的https://git.n.xiaomi.com/api/v4/projects/12591/repository/commits/7cd61c2a386a67d40acab810fbc4aee828e1b1a7/diff   ,commit: 7cd61c2a386a67d40acab810fbc4aee828e1b1a7的diff内容
2023-12-22 15:58:20.913 INFO | [Thread-1 (process_request_thread)] chat [170] | chat_review.py review_code | 开始处理All请求的类容: [{'old_path': 'lib/common/adv_manager.dart', 'new_path': 'lib/common/adv_manager.dart', 'a_mode': '100644', 'b_mode': '100644', 'new_file': False, 'renamed_file': False, 'deleted_file': False, 'diff': "@@ -19,7 +19,7 @@ class AdvManager {\n           Logger.tagD('cacheCallback.. resp: $resp');\n         },\n         dataCallback: (resp) async {\n-          Logger.tagD('dataCallback.. resp: $resp');\n+          await Logger.tagD('dataCallback.. resp: $resp');\n           await SpCacheManager.set(CacheKeys.advCache, jsonEncode(resp.data));\n         },\n         errorCallback: (resp) => Logger.tagD('errorCallback.. resp: $resp'),\n"}]
2023-12-22 15:58:22.918 INFO | [Thread-1 (process_request_thread)] chat [164] | chat_review.py review_code | 开始请求gitlab的https://git.n.xiaomi.com/api/v4/projects/12591/repository/commits/7cd61c2a386a67d40acab810fbc4aee828e1b1a7/diff   ,commit: 7cd61c2a386a67d40acab810fbc4aee828e1b1a7的diff内容
2023-12-22 15:58:23.169 INFO | [Thread-1 (process_request_thread)] chat [170] | chat_review.py review_code | 开始处理All请求的类容: [{'old_path': 'lib/common/adv_manager.dart', 'new_path': 'lib/common/adv_manager.dart', 'a_mode': '100644', 'b_mode': '100644', 'new_file': False, 'renamed_file': False, 'deleted_file': False, 'diff': "@@ -19,7 +19,7 @@ class AdvManager {\n           Logger.tagD('cacheCallback.. resp: $resp');\n         },\n         dataCallback: (resp) async {\n-          Logger.tagD('dataCallback.. resp: $resp');\n+          await Logger.tagD('dataCallback.. resp: $resp');\n           await SpCacheManager.set(CacheKeys.advCache, jsonEncode(resp.data));\n         },\n         errorCallback: (resp) => Logger.tagD('errorCallback.. resp: $resp'),\n"}]
2023-12-22 15:58:25.175 INFO | [Thread-1 (process_request_thread)] chat [164] | chat_review.py review_code | 开始请求gitlab的https://git.n.xiaomi.com/api/v4/projects/12591/repository/commits/7cd61c2a386a67d40acab810fbc4aee828e1b1a7/diff   ,commit: 7cd61c2a386a67d40acab810fbc4aee828e1b1a7的diff内容
2023-12-22 15:58:25.419 INFO | [Thread-1 (process_request_thread)] chat [170] | chat_review.py review_code | 开始处理All请求的类容: [{'old_path': 'lib/common/adv_manager.dart', 'new_path': 'lib/common/adv_manager.dart', 'a_mode': '100644', 'b_mode': '100644', 'new_file': False, 'renamed_file': False, 'deleted_file': False, 'diff': "@@ -19,7 +19,7 @@ class AdvManager {\n           Logger.tagD('cacheCallback.. resp: $resp');\n         },\n         dataCallback: (resp) async {\n-          Logger.tagD('dataCallback.. resp: $resp');\n+          await Logger.tagD('dataCallback.. resp: $resp');\n           await SpCacheManager.set(CacheKeys.advCache, jsonEncode(resp.data));\n         },\n         errorCallback: (resp) => Logger.tagD('errorCallback.. resp: $resp'),\n"}]
2023-12-22 16:00:00.203 INFO | [MainThread] chat [34] | app.py <module> | Starting the app...
2023-12-22 16:00:12.460 INFO | [Thread-1 (process_request_thread)] chat [89] | git.py webhook | 项目id: 12591，分支: sit_v5.9_zds_test，commit_id: ['fa20f40561c5edfa374cbad42aea2a5beb3b1957'] 
2023-12-22 16:00:12.462 INFO | [Thread-1 (process_request_thread)] chat [91] | git.py webhook | 项目id: 12591，commit_url: ['https://git.n.xiaomi.com/insight/InsightBank/-/commit/fa20f40561c5edfa374cbad42aea2a5beb3b1957']
2023-12-22 16:00:12.462 INFO | [Thread-1 (process_request_thread)] chat [92] | git.py webhook | 项目id: 12591，commit_id: ['fa20f40561c5edfa374cbad42aea2a5beb3b1957'] 开始进行ChatGPT代码补丁审查
2023-12-22 16:00:12.463 INFO | [Thread-1 (process_request_thread)] chat [164] | chat_review.py review_code | 开始请求gitlab的https://git.n.xiaomi.com/api/v4/projects/12591/repository/commits/fa20f40561c5edfa374cbad42aea2a5beb3b1957/diff   ,commit: fa20f40561c5edfa374cbad42aea2a5beb3b1957的diff内容
2023-12-22 16:00:12.749 INFO | [Thread-1 (process_request_thread)] chat [170] | chat_review.py review_code | 开始处理All请求的类容: [{'old_path': 'lib/common/adv_manager.dart', 'new_path': 'lib/common/adv_manager.dart', 'a_mode': '100644', 'b_mode': '100644', 'new_file': False, 'renamed_file': False, 'deleted_file': False, 'diff': "@@ -19,7 +19,7 @@ class AdvManager {\n           Logger.tagD('cacheCallback.. resp: $resp');\n         },\n         dataCallback: (resp) async {\n-          await Logger.tagD('dataCallback.. resp: $resp');\n+          Logger.tagD('dataCallback.. resp: $resp');\n           await SpCacheManager.set(CacheKeys.advCache, jsonEncode(resp.data));\n         },\n         errorCallback: (resp) => Logger.tagD('errorCallback.. resp: $resp'),\n"}]
2023-12-22 16:00:12.749 INFO | [Thread-1 (process_request_thread)] chat [142] | chat_review.py chat_review | 开始code review
2023-12-22 16:00:12.749 INFO | [Thread-1 (process_request_thread)] chat [144] | chat_review.py chat_review | 单项目的commit内容： {'old_path': 'lib/common/adv_manager.dart', 'new_path': 'lib/common/adv_manager.dart', 'a_mode': '100644', 'b_mode': '100644', 'new_file': False, 'renamed_file': False, 'deleted_file': False, 'diff': "@@ -19,7 +19,7 @@ class AdvManager {\n           Logger.tagD('cacheCallback.. resp: $resp');\n         },\n         dataCallback: (resp) async {\n-          await Logger.tagD('dataCallback.. resp: $resp');\n+          Logger.tagD('dataCallback.. resp: $resp');\n           await SpCacheManager.set(CacheKeys.advCache, jsonEncode(resp.data));\n         },\n         errorCallback: (resp) => Logger.tagD('errorCallback.. resp: $resp'),\n"}
2023-12-22 16:00:18.928 INFO | [Thread-1 (process_request_thread)] chat [126] | chat_review.py generate_review_note | 对 lib/common/adv_manager.dart review中...
2023-12-22 16:00:18.929 INFO | [Thread-1 (process_request_thread)] chat [132] | chat_review.py generate_review_note | 对 lib/common/adv_manager.dart review结束
2023-12-22 16:00:18.929 INFO | [Thread-1 (process_request_thread)] chat [148] | chat_review.py chat_review | 对 lib/common/adv_manager.dart  , review结果如下：### `lib/common/adv_manager.dart`

(420 tokens) AI review 意见如下:

变更评分：85
存在的问题：
1. 日志输出的格式不规范，应该使用双引号包裹字符串。
2. 不应该直接使用`jsonEncode()`方法将响应数据转换为字符串，应该先检查数据类型并确保其为Map或List类型。
修改建议：
```dart
Logger.tagD('cacheCallback.. resp: "$resp"');
},
dataCallback: (resp) async {
  Logger.tagD('dataCallback.. resp: "$resp"');
  if (resp.data is Map || resp.data is List) {
    await SpCacheManager.set(CacheKeys.advCache, jsonEncode(resp.data));
  } else {
    // 处理数据类型错误的情况
  }
},
errorCallback: (resp) => Logger.tagD('errorCallback.. resp: "$resp"'),
```
2023-12-22 16:00:19.508 DEBUG | [Thread-1 (process_request_thread)] chat [94] | chat_review.py post_comments | 请求结果: <bound method Response.json of <Response [201]>>
2023-12-22 16:00:19.509 INFO | [Thread-1 (process_request_thread)] chat [98] | chat_review.py post_comments | 创建评论成功，评论id: {'note': '### `lib/common/adv_manager.dart`\n\n(420 tokens) AI review 意见如下:\n\n变更评分：85\n存在的问题：\n1. 日志输出的格式不规范，应该使用双引号包裹字符串。\n2. 不应该直接使用`jsonEncode()`方法将响应数据转换为字符串，应该先检查数据类型并确保其为Map或List类型。\n修改建议：\n```dart\nLogger.tagD(\'cacheCallback.. resp: "$resp"\');\n},\ndataCallback: (resp) async {\n  Logger.tagD(\'dataCallback.. resp: "$resp"\');\n  if (resp.data is Map || resp.data is List) {\n    await SpCacheManager.set(CacheKeys.advCache, jsonEncode(resp.data));\n  } else {\n    // 处理数据类型错误的情况\n  }\n},\nerrorCallback: (resp) => Logger.tagD(\'errorCallback.. resp: "$resp"\'),\n```', 'path': None, 'line': None, 'line_type': None, 'author': {'id': 30578, 'username': 'project_12591_bot', 'name': '****', 'state': 'active', 'avatar_url': 'https://git.n.xiaomi.com/api/user/getAvatarurlnocheck?user_name=project_12591_bot&checkSign=6ad6f5a13d45a7de8dd9ddb0bd75957d', 'web_url': 'https://git.n.xiaomi.com/project_12591_bot'}, 'created_at': '2023-12-22T16:00:19.278+08:00'}
2023-12-22 16:00:21.938 DEBUG | [Thread-1 (process_request_thread)] chat [94] | chat_review.py post_comments | 请求结果: <bound method Response.json of <Response [201]>>
2023-12-22 16:00:21.939 INFO | [Thread-1 (process_request_thread)] chat [98] | chat_review.py post_comments | 创建评论成功，评论id: {'note': '### `lib/common/adv_manager.dart`\n\n(420 tokens) AI review 意见如下:\n\n变更评分：85\n存在的问题：\n1. 日志输出的格式不规范，应该使用双引号包裹字符串。\n2. 不应该直接使用`jsonEncode()`方法将响应数据转换为字符串，应该先检查数据类型并确保其为Map或List类型。\n修改建议：\n```dart\nLogger.tagD(\'cacheCallback.. resp: "$resp"\');\n},\ndataCallback: (resp) async {\n  Logger.tagD(\'dataCallback.. resp: "$resp"\');\n  if (resp.data is Map || resp.data is List) {\n    await SpCacheManager.set(CacheKeys.advCache, jsonEncode(resp.data));\n  } else {\n    // 处理数据类型错误的情况\n  }\n},\nerrorCallback: (resp) => Logger.tagD(\'errorCallback.. resp: "$resp"\'),\n```', 'path': None, 'line': None, 'line_type': None, 'author': {'id': 30578, 'username': 'project_12591_bot', 'name': '****', 'state': 'active', 'avatar_url': 'https://git.n.xiaomi.com/api/user/getAvatarurlnocheck?user_name=project_12591_bot&checkSign=6ad6f5a13d45a7de8dd9ddb0bd75957d', 'web_url': 'https://git.n.xiaomi.com/project_12591_bot'}, 'created_at': '2023-12-22T16:00:21.864+08:00'}
2023-12-22 16:00:24.349 DEBUG | [Thread-1 (process_request_thread)] chat [94] | chat_review.py post_comments | 请求结果: <bound method Response.json of <Response [201]>>
2023-12-22 16:00:24.350 INFO | [Thread-1 (process_request_thread)] chat [98] | chat_review.py post_comments | 创建评论成功，评论id: {'note': '### `lib/common/adv_manager.dart`\n\n(420 tokens) AI review 意见如下:\n\n变更评分：85\n存在的问题：\n1. 日志输出的格式不规范，应该使用双引号包裹字符串。\n2. 不应该直接使用`jsonEncode()`方法将响应数据转换为字符串，应该先检查数据类型并确保其为Map或List类型。\n修改建议：\n```dart\nLogger.tagD(\'cacheCallback.. resp: "$resp"\');\n},\ndataCallback: (resp) async {\n  Logger.tagD(\'dataCallback.. resp: "$resp"\');\n  if (resp.data is Map || resp.data is List) {\n    await SpCacheManager.set(CacheKeys.advCache, jsonEncode(resp.data));\n  } else {\n    // 处理数据类型错误的情况\n  }\n},\nerrorCallback: (resp) => Logger.tagD(\'errorCallback.. resp: "$resp"\'),\n```', 'path': None, 'line': None, 'line_type': None, 'author': {'id': 30578, 'username': 'project_12591_bot', 'name': '****', 'state': 'active', 'avatar_url': 'https://git.n.xiaomi.com/api/user/getAvatarurlnocheck?user_name=project_12591_bot&checkSign=6ad6f5a13d45a7de8dd9ddb0bd75957d', 'web_url': 'https://git.n.xiaomi.com/project_12591_bot'}, 'created_at': '2023-12-22T16:00:24.296+08:00'}
